Ticker,Name,Sector,Current_Price,Marcap,Revenue,Operating_Income,ROE,PER,PBR,Excess_Return_3M,Risk_Flags
004710,한솔테크닉스,전자부품 제조업,12860,429453994690,3160.0,141.0,-4.67,-8.67,0.97,1.1148,
080220,제주반도체,반도체 제조업,104800,3337510517700,1805.0,671.0,45.66,29.47,10.7,0.8383,
032830,삼성생명,보험업,423000,81700000000000,147194.0,13578.0,5.44,28.46,0.9,0.339,
353200,대덕전자,전자부품 제조업,167700,6527975792500,3463.0,513.0,11.18,68.87,7.41,0.8852,
187870,디바이스,특수 목적용 기계 제조업,24350,197049558600,311.0,123.0,18.26,6.97,1.15,0.9713,
131970,두산테스나,"그외 기타 전문, 과학 및 기술 서비스업",163500,2261286846000,768.0,55.0,6.11,85.84,5.08,0.3667,
033160,엠케이전자,전자부품 제조업,29400,531068528700,4501.0,151.0,1.61,83.46,1.27,0.5279,
195870,해성디에스,전자부품 제조업,85500,1156000000000,1887.0,110.0,6.18,33.93,2.07,0.0059,
031330,에스에이엠티,기계장비 및 관련 물품 도매업,15700,1193941099980,17954.0,3273.0,53.44,3.9,1.61,1.4802,
085910,네오티스,자동차 신품 부품 제조업,27550,304865477800,179.0,23.0,9.76,56.52,5.12,0.0305,
036710,심텍홀딩스,회사 본부 및 경영 컨설팅 서비스업,5010,207613073220,4432.0,10.0,-193.37,-6.96,13.51,0.3505,
356860,티엘비,전자부품 제조업,101400,746296617000,758.0,107.0,21.81,28.01,5.53,0.1993,
028050,삼성E&A,"건축기술, 엔지니어링 및 관련 기술 서비스업",52100,9339400000000,22674.0,1882.0,13.69,15.0,1.94,0.0358,
010120,LS ELECTRIC,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",257500,33600000000000,13766.0,1266.0,17.29,99.64,16.11,0.0793,
440110,파두,반도체 제조업,103000,4293298073900,595.0,77.0,-90.14,-42.73,128.29,0.0324,
446540,메가터치,일차전지 및 이차전지 제조업,7900,168658843800,159.0,19.0,4.49,46.03,2.13,0.3671,
144960,뉴파워프라즈마,특수 목적용 기계 제조업,9280,323325417600,1485.0,135.0,5.96,18.93,1.0,0.0292,
307950,현대오토에버,소프트웨어 개발 및 공급업,746000,14562134442000,9357.0,212.0,10.32,80.54,8.0,0.1554,
183300,코미코,특수 목적용 기계 제조업,110200,1863459617000,1571.0,204.0,17.76,38.5,6.54,0.239,
011070,LG이노텍,전자부품 제조업,1209000,21655402905000,55348.0,2953.0,8.46,44.67,3.56,3.1216,
062040,산일전기,"전동기, 발전기 및 전기 변환 · 공급 · 제어 장치 제조업",251000,6750794925000,1503.0,555.0,,41.08,11.33,0.1851,
